,group1,group2,dv_dv_pvalue,dv_dv_pvalue_rank,|dv_dv|_pvalue,|dv_dv|_pvalue_rank,dir_dv_pvalue,dir_dv_pvalue_rank,|dir_dv|_pvalue,|dir_dv|_pvalue_rank,mixed_dir_pvalue,mixed_dir_pvalue_rank,|mixed_dir|_pvalue,|mixed_dir|_pvalue_rank,Halved_NN_MSE
97,"('FullBath', 'GarageArea', 'OverallQual', '1stFlrSF')","('GrLivArea', 'TotalBsmtSF', 'GarageCars', 'TotRmsAbvGrd')",0.8205958397554409,98,0.09630369202868826,50,0.8205958397554409,105,0.49629170223109287,81,0.5967012167293563,79,0.8798291600118298,100,0.12104163318872452
3,"('GrLivArea', 'TotRmsAbvGrd', 'GarageArea', '1stFlrSF', 'GarageCars', 'OverallQual')","('TotalBsmtSF', 'FullBath')",0.012857794082371685,4,0.27523352407483426,65,0.8272593465627113,107,0.7599815271577279,103,0.17607131059707104,52,0.31547391794025914,41,0.1259780377149582
51,"('TotalBsmtSF', 'FullBath', 'OverallQual', '1stFlrSF')","('GrLivArea', 'GarageCars', 'GarageArea', 'TotRmsAbvGrd')",0.3643461266335529,52,0.004071994217732759,11,0.19876460637323512,59,0.5967012167293563,86,0.1305700181157362,47,0.7623688184698398,89,0.12716524302959442
43,"('FullBath', 'OverallQual')","('GrLivArea', 'TotRmsAbvGrd', 'TotalBsmtSF', 'GarageArea', '1stFlrSF', 'GarageCars')",0.31547391794025914,44,0.026026074408591036,31,0.31547391794025914,81,0.2386464993241757,61,0.2386464993241757,56,0.6944729643203018,82,0.1293889433145523
58,"('TotalBsmtSF', 'GarageCars', 'GarageArea', 'OverallQual')","('GrLivArea', 'FullBath', 'TotRmsAbvGrd', '1stFlrSF')",0.40567889528505297,59,0.3643461266335529,76,0.0031970994479345307,14,0.06964240479832813,31,0.7054569861112734,90,0.7623688184698398,90,0.1296818107366562
73,"('GrLivArea', 'TotalBsmtSF', 'GarageArea', '1stFlrSF', 'OverallQual')","('TotRmsAbvGrd', 'GarageCars', 'FullBath')",0.5857884148093631,74,0.01580677460730225,25,0.7554968749288828,98,0.48352205986804897,79,0.039110518818390595,22,0.29327072669776244,37,0.1322285532951355
41,"('FullBath', 'TotalBsmtSF', 'GarageArea', 'GarageCars', 'OverallQual')","('GrLivArea', 'TotRmsAbvGrd', '1stFlrSF')",0.27575784782750934,42,0.6970916100059634,101,0.05162503339423853,48,0.27575784782750934,65,0.7260951618325295,95,0.8456867367859529,97,0.13291035592556
78,"('TotRmsAbvGrd', 'TotalBsmtSF', '1stFlrSF', 'GarageCars', 'OverallQual')","('GrLivArea', 'FullBath', 'GarageArea')",0.640428787412791,79,0.08676817270387562,47,0.0018457213176962682,11,0.01951748118217775,18,0.33049183615926225,66,0.6685241388865245,80,0.13348163664340973
117,"('GrLivArea', 'FullBath', 'GarageArea', 'OverallQual')","('TotRmsAbvGrd', 'TotalBsmtSF', 'GarageCars', '1stFlrSF')",1.0,118,0.012611144099313947,21,0.28991845394256976,76,0.019109922206844435,16,0.001498873337151676,1,0.3257513544787166,43,0.13411350548267365
60,"('TotalBsmtSF', 'GarageArea', 'OverallQual', '1stFlrSF')","('GrLivArea', 'GarageCars', 'FullBath', 'TotRmsAbvGrd')",0.4496917979688909,61,0.3643461266335529,75,0.012611144099313947,22,0.19876460637323512,55,0.1305700181157362,48,0.8798291600118298,103,0.13428153097629547
34,"('GrLivArea', 'TotalBsmtSF', 'GarageArea', '1stFlrSF', 'GarageCars', 'OverallQual')","('TotRmsAbvGrd', 'FullBath')",0.17607131059707104,35,0.20563348696353057,62,0.965188514513838,118,0.6944729643203018,96,0.17607131059707104,53,0.31547391794025914,42,0.13454078137874603
93,"('GrLivArea', 'FullBath', 'TotalBsmtSF', '1stFlrSF', 'OverallQual')","('TotRmsAbvGrd', 'GarageCars', 'GarageArea')",0.8153345943552277,94,0.00045962606940060243,2,0.35020138917929566,84,0.01019787677624024,10,0.039110518818390595,21,0.11050602246575429,7,0.13503266870975494
44,"('GrLivArea', 'TotRmsAbvGrd', 'TotalBsmtSF', '1stFlrSF', 'GarageCars', 'OverallQual')","('FullBath', 'GarageArea')",0.31547391794025914,45,0.965188514513838,117,0.2386464993241757,64,0.7599815271577279,102,0.7599815271577279,97,0.14980005429363044,14,0.13513542711734772
57,"('GarageCars', 'FullBath', 'OverallQual', '1stFlrSF')","('GrLivArea', 'TotalBsmtSF', 'GarageArea', 'TotRmsAbvGrd')",0.40567889528505297,58,0.1124105846553637,57,0.8798291600118298,112,0.22647606604348625,60,0.3257513544787166,64,0.8798291600118298,102,0.1351511925458908
45,"('GrLivArea', 'FullBath', 'OverallQual', '1stFlrSF')","('TotRmsAbvGrd', 'TotalBsmtSF', 'GarageCars', 'GarageArea')",0.3257513544787166,46,0.00028511808363161265,1,0.08209870865427452,50,0.005158957570721309,4,0.034293721036492766,19,0.28991845394256976,33,0.13524878025054932
108,"('GrLivArea', 'FullBath', 'TotalBsmtSF', 'GarageCars', 'OverallQual')","('TotRmsAbvGrd', 'GarageArea', '1stFlrSF')",0.8762696636277617,109,0.01951748118217775,27,0.7554968749288828,97,0.05162503339423853,24,0.011402301214480284,14,0.17308015214379324,19,0.13552099466323853
70,"('FullBath', 'GarageArea', '1stFlrSF', 'GarageCars', 'OverallQual')","('GrLivArea', 'TotalBsmtSF', 'TotRmsAbvGrd')",0.5334165134726944,71,0.6970916100059634,102,0.8153345943552277,103,0.7554968749288828,101,0.9070384808036948,117,0.6685241388865245,77,0.13600440323352814
24,"('GrLivArea', 'GarageCars', 'OverallQual')","('FullBath', 'TotRmsAbvGrd', 'TotalBsmtSF', 'GarageArea', '1stFlrSF')",0.13910076544006417,25,0.1020809611324846,52,0.937947456842939,113,0.06170669002831272,29,0.047125304183912343,25,0.5593049468922574,61,0.13621823489665985
79,"('GarageCars', 'FullBath', 'GarageArea', 'OverallQual')","('GrLivArea', 'TotalBsmtSF', 'TotRmsAbvGrd', '1stFlrSF')",0.6501474440948545,80,0.7623688184698398,104,0.25683925795785656,71,0.8205958397554409,106,0.5453496680111236,76,0.8798291600118298,101,0.13626918196678162
105,"('TotRmsAbvGrd', 'OverallQual', '1stFlrSF')","('GrLivArea', 'FullBath', 'TotalBsmtSF', 'GarageArea', 'GarageCars')",0.8762696636277617,106,0.6970916100059634,100,0.01580677460730225,24,0.5334165134726944,82,0.17308015214379324,49,0.9070384808036948,107,0.13673754036426544
88,"('GrLivArea', 'FullBath', 'TotRmsAbvGrd', 'TotalBsmtSF', '1stFlrSF', 'OverallQual')","('GarageCars', 'GarageArea')",0.7599815271577279,89,0.07355255978200748,42,0.7599815271577279,99,0.4069754134386494,75,0.35939677082051935,67,0.08873670942607544,1,0.13695764541625977
106,"('GarageCars', 'GarageArea', 'OverallQual')","('GrLivArea', 'FullBath', 'TotRmsAbvGrd', 'TotalBsmtSF', '1stFlrSF')",0.8762696636277617,107,0.35020138917929566,73,0.029272509186304533,34,0.640428787412791,91,0.6685241388865245,85,0.6128395813362166,68,0.1370803564786911
28,"('GrLivArea', 'OverallQual', '1stFlrSF')","('FullBath', 'TotRmsAbvGrd', 'TotalBsmtSF', 'GarageArea', 'GarageCars')",0.16112494928905186,29,0.0010766328645878014,6,0.48352205986804897,93,0.06170669002831272,28,0.5081480549481381,75,0.6685241388865245,73,0.13709944486618042
46,"('GrLivArea', 'GarageCars', 'FullBath', 'OverallQual')","('TotRmsAbvGrd', 'TotalBsmtSF', 'GarageArea', '1stFlrSF')",0.3257513544787166,47,0.015564411386633814,23,0.22647606604348625,62,0.005158957570721309,5,0.008150971593502691,7,0.3257513544787166,44,0.1372506320476532
9,"('FullBath', 'TotRmsAbvGrd', 'TotalBsmtSF', 'GarageArea', 'GarageCars', 'OverallQual')","('GrLivArea', '1stFlrSF')",0.049534613435626706,10,0.012857794082371685,22,0.007761829976263255,20,0.010024846116109628,8,0.8958301016298928,115,0.35939677082051935,49,0.13748745620250702
29,"('TotRmsAbvGrd', 'FullBath', 'OverallQual')","('GrLivArea', 'TotalBsmtSF', 'GarageArea', '1stFlrSF', 'GarageCars')",0.16112494928905186,30,0.6970916100059634,99,0.029272509186304533,33,0.937947456842939,114,0.7852570955409328,101,0.9689502266423902,112,0.1388736218214035
15,"('TotRmsAbvGrd', 'TotalBsmtSF', 'GarageCars', 'OverallQual')","('GrLivArea', 'FullBath', 'GarageArea', '1stFlrSF')",0.08209870865427452,16,0.023342202012890816,28,0.00021218287122257823,2,0.01016520189195626,9,0.4496917979688909,73,1.0,118,0.13902637362480164
1,"('TotRmsAbvGrd', 'TotalBsmtSF', 'FullBath', 'OverallQual')","('GrLivArea', 'GarageCars', 'GarageArea', '1stFlrSF')",0.01016520189195626,2,0.5967012167293563,97,0.0019397281129030408,12,0.15092695006671628,46,0.5967012167293563,78,0.7623688184698398,87,0.13934816420078278
62,"('TotalBsmtSF', 'OverallQual')","('GrLivArea', 'FullBath', 'TotRmsAbvGrd', 'GarageArea', '1stFlrSF', 'GarageCars')",0.4581231882354152,63,0.08873670942607544,48,0.007761829976263255,19,0.8272593465627113,107,0.8958301016298928,113,0.35939677082051935,48,0.13984517753124237
94,"('GrLivArea', 'TotalBsmtSF', 'GarageArea', 'GarageCars', 'OverallQual')","('TotRmsAbvGrd', 'FullBath', '1stFlrSF')",0.8153345943552277,95,0.5334165134726944,90,0.39180485461850956,90,0.8762696636277617,110,0.11050602246575429,43,0.29327072669776244,38,0.14053495228290558
10,"('FullBath', 'TotRmsAbvGrd', 'TotalBsmtSF', 'GarageCars', 'OverallQual')","('GrLivArea', 'GarageArea', '1stFlrSF')",0.05162503339423853,11,0.1020809611324846,54,0.003971128544914218,16,0.05162503339423853,25,0.7852570955409328,104,0.5081480549481381,57,0.14084811508655548
113,"('GrLivArea', 'FullBath', 'TotalBsmtSF', 'GarageArea', '1stFlrSF', 'OverallQual')","('TotRmsAbvGrd', 'GarageCars')",0.965188514513838,114,0.005967799197956415,14,0.35939677082051935,87,0.06056280797430335,26,0.10635132967803496,41,0.17607131059707104,22,0.14133431017398834
107,"('GrLivArea', 'FullBath', 'TotRmsAbvGrd', 'GarageCars', 'OverallQual')","('TotalBsmtSF', 'GarageArea', '1stFlrSF')",0.8762696636277617,108,1.0,119,0.8762696636277617,109,0.1856863700505329,52,0.011402301214480284,13,0.14980430484573304,15,0.1418674886226654
71,"('GrLivArea', 'FullBath', 'TotRmsAbvGrd', 'OverallQual')","('TotalBsmtSF', 'GarageCars', 'GarageArea', '1stFlrSF')",0.5453496680111236,72,0.28991845394256976,67,0.8798291600118298,111,0.1124105846553637,39,0.004071994217732759,3,0.22647606604348625,24,0.14204122126102448
116,"('GarageArea', 'OverallQual', '1stFlrSF')","('GrLivArea', 'FullBath', 'TotRmsAbvGrd', 'TotalBsmtSF', 'GarageCars')",1.0,117,0.39180485461850956,78,0.16112494928905186,52,0.8762696636277617,108,0.29327072669776244,62,0.7852570955409328,91,0.14209148287773132
7,"('TotalBsmtSF', 'FullBath', 'OverallQual')","('GrLivArea', 'TotRmsAbvGrd', 'GarageArea', '1stFlrSF', 'GarageCars')",0.029272509186304533,8,0.035557905699920955,34,0.04296014602842502,39,0.640428787412791,89,0.7260951618325295,91,0.9689502266423902,113,0.14236243069171906
110,"('GrLivArea', 'TotRmsAbvGrd', 'TotalBsmtSF', 'GarageArea', '1stFlrSF', 'OverallQual')","('GarageCars', 'FullBath')",0.8958301016298928,111,0.8958301016298928,111,0.17607131059707104,56,0.31547391794025914,69,0.35939677082051935,68,0.14980005429363044,13,0.14255684614181519
104,"('GarageCars', 'FullBath', 'OverallQual')","('GrLivArea', 'TotRmsAbvGrd', 'TotalBsmtSF', 'GarageArea', '1stFlrSF')",0.8762696636277617,105,0.35020138917929566,72,0.3115148035577098,79,0.3115148035577098,68,0.37064074988891904,69,0.9070384808036948,106,0.14267608523368835
54,"('TotalBsmtSF', 'GarageCars', 'OverallQual')","('GrLivArea', 'FullBath', 'TotRmsAbvGrd', 'GarageArea', '1stFlrSF')",0.39180485461850956,55,0.8153345943552277,106,0.003971128544914218,15,0.39180485461850956,71,0.9070384808036948,116,0.6685241388865245,75,0.14277799427509308
32,"('GrLivArea', 'TotalBsmtSF', 'TotRmsAbvGrd', 'OverallQual')","('GarageCars', 'FullBath', 'GarageArea', '1stFlrSF')",0.17361733442494354,33,0.5453496680111236,91,0.0493661947519327,42,0.8798291600118298,111,0.04125001659393949,23,0.3257513544787166,45,0.14281833171844482
61,"('GrLivArea', 'OverallQual')","('FullBath', 'TotRmsAbvGrd', 'TotalBsmtSF', 'GarageArea', '1stFlrSF', 'GarageCars')",0.4581231882354152,62,0.005967799197956415,13,0.8272593465627113,106,0.10635132967803496,38,0.2386464993241757,55,0.6944729643203018,81,0.1432189792394638
109,"('FullBath', 'TotRmsAbvGrd', '1stFlrSF', 'GarageCars', 'OverallQual')","('GrLivArea', 'TotalBsmtSF', 'GarageArea')",0.8762696636277617,110,0.39180485461850956,80,0.24290826090432394,69,0.7554968749288828,99,0.7260951618325295,94,0.6685241388865245,76,0.14364078640937805
5,"('GrLivArea', 'GarageArea', '1stFlrSF', 'GarageCars', 'OverallQual')","('TotRmsAbvGrd', 'TotalBsmtSF', 'FullBath')",0.01951748118217775,6,0.13910076544006417,60,0.35020138917929566,85,0.13910076544006417,44,0.02164320401389676,16,0.29327072669776244,39,0.14379434287548065
37,"('TotRmsAbvGrd', 'TotalBsmtSF', 'OverallQual', '1stFlrSF')","('GrLivArea', 'GarageCars', 'FullBath', 'GarageArea')",0.22647606604348625,38,0.8205958397554409,108,0.000880743190741727,5,0.0493661947519327,23,0.1124105846553637,44,0.8205958397554409,96,0.14405453205108643
20,"('TotRmsAbvGrd', 'TotalBsmtSF', 'GarageArea', '1stFlrSF', 'OverallQual')","('GrLivArea', 'GarageCars', 'FullBath')",0.11947098677170075,21,0.11947098677170075,58,0.0010766328645878014,7,0.006435091231559117,6,0.5593049468922574,77,0.6685241388865245,78,0.14410600066184998
83,"('GrLivArea', 'TotRmsAbvGrd', 'GarageArea', 'GarageCars', 'OverallQual')","('TotalBsmtSF', 'FullBath', '1stFlrSF')",0.6970916100059634,84,0.06170669002831272,40,0.24290826090432394,68,0.5334165134726944,83,0.11050602246575429,42,0.29327072669776244,36,0.14458626508712769
16,"('TotRmsAbvGrd', 'TotalBsmtSF', 'OverallQual')","('GrLivArea', 'FullBath', 'GarageArea', '1stFlrSF', 'GarageCars')",0.08676817270387562,17,0.39180485461850956,77,0.00045962606940060243,3,0.13910076544006417,43,0.7260951618325295,92,0.5081480549481381,55,0.1446862369775772
89,"('GrLivArea', 'FullBath', 'TotRmsAbvGrd', 'GarageArea', 'GarageCars', 'OverallQual')","('TotalBsmtSF', '1stFlrSF')",0.7599815271577279,90,0.20563348696353057,61,0.965188514513838,117,0.6944729643203018,95,0.08873670942607544,30,0.27523352407483426,31,0.14475536346435547
75,"('GrLivArea', 'GarageCars', 'TotRmsAbvGrd', 'OverallQual')","('TotalBsmtSF', 'FullBath', 'GarageArea', '1stFlrSF')",0.5967012167293563,76,0.40567889528505297,81,0.28991845394256976,77,0.7054569861112734,97,0.01016520189195626,12,0.28991845394256976,34,0.14483079314231873
50,"('FullBath', 'TotalBsmtSF', 'GarageArea', '1stFlrSF', 'OverallQual')","('GrLivArea', 'GarageCars', 'TotRmsAbvGrd')",0.35020138917929566,51,0.08676817270387562,45,0.1856863700505329,58,0.7554968749288828,100,0.6128395813362166,82,0.7852570955409328,93,0.1450372040271759
115,"('GrLivArea', 'FullBath', 'OverallQual')","('TotRmsAbvGrd', 'TotalBsmtSF', 'GarageArea', '1stFlrSF', 'GarageCars')",1.0,116,0.0006139053750063006,3,0.39180485461850956,89,0.01580677460730225,13,0.007235176109436068,6,0.6685241388865245,70,0.14520566165447235
36,"('GrLivArea', 'GarageCars', 'GarageArea', 'OverallQual')","('TotRmsAbvGrd', 'TotalBsmtSF', 'FullBath', '1stFlrSF')",0.22647606604348625,37,0.5453496680111236,92,0.9397429895770734,116,0.15092695006671628,45,0.005158957570721309,5,0.3643461266335529,51,0.14523126184940338
22,"('FullBath', 'TotRmsAbvGrd', 'TotalBsmtSF', 'GarageArea', '1stFlrSF', 'OverallQual')","('GrLivArea', 'GarageCars')",0.12663045794761718,23,0.5704651951316553,93,0.02071661203098867,28,0.06056280797430335,27,0.6944729643203018,87,0.5126907602619233,58,0.14526136219501495
80,"('TotRmsAbvGrd', 'GarageCars', 'OverallQual', '1stFlrSF')","('GrLivArea', 'TotalBsmtSF', 'FullBath', 'GarageArea')",0.6501474440948545,81,0.08209870865427452,43,0.019109922206844435,26,0.17361733442494354,49,0.3257513544787166,65,1.0,119,0.14546483755111694
81,"('OverallQual', '1stFlrSF')","('GrLivArea', 'FullBath', 'TotRmsAbvGrd', 'TotalBsmtSF', 'GarageArea', 'GarageCars')",0.6944729643203018,82,0.06056280797430335,38,0.27523352407483426,72,0.5704651951316553,85,0.2386464993241757,57,0.6944729643203018,83,0.14552220702171326
6,"('TotalBsmtSF', 'FullBath', 'GarageArea', 'OverallQual')","('GrLivArea', 'GarageCars', 'TotRmsAbvGrd', '1stFlrSF')",0.028365505605209992,7,0.4496917979688909,83,0.028365505605209992,31,0.5453496680111236,84,1.0,119,0.8798291600118298,99,0.14579956233501434
63,"('GrLivArea', 'FullBath', 'TotRmsAbvGrd', 'TotalBsmtSF', 'GarageCars', 'OverallQual')","('GarageArea', '1stFlrSF')",0.4581231882354152,64,0.965188514513838,116,0.35939677082051935,86,0.965188514513838,119,0.12663045794761718,46,0.10635132967803496,3,0.14586792886257172
48,"('TotRmsAbvGrd', 'GarageArea', 'OverallQual')","('GrLivArea', 'FullBath', 'TotalBsmtSF', '1stFlrSF', 'GarageCars')",0.35020138917929566,49,0.035557905699920955,35,0.0010766328645878014,6,0.1020809611324846,35,0.7260951618325295,93,0.6128395813362166,66,0.14586862921714783
112,"('TotRmsAbvGrd', 'OverallQual')","('GrLivArea', 'FullBath', 'TotalBsmtSF', 'GarageArea', '1stFlrSF', 'GarageCars')",0.965188514513838,113,0.31547391794025914,70,0.005967799197956415,17,0.965188514513838,117,0.965188514513838,118,0.31547391794025914,40,0.14622902870178223
