Features,Correlation,MSE
"(Overall, Potential)",0.66040894,0.022
"(Overall, SprintSpeed)",0.211239011,0.023
"(Overall, SprintSpeed)",0.211239011,0.026
"(Overall, Potential)",0.66040894,0.026
"(Overall, Potential)",0.66040894,0.026
"(Overall, Age)",0.45661885,0.026
"(Overall, Preferred Foot)",0.043752962,0.026
"(Overall, ST)",0.40452431,0.027
"(Overall, Age)",0.45661885,0.027
"(Overall, Preferred Foot)",0.043752962,0.027
"(Overall, Potential)",0.66040894,0.027
"(Overall, CM)",0.443391703,0.027
"(Overall, CM)",0.443391703,0.028
"(Overall, SprintSpeed)",0.211239011,0.028
"(Overall, Age)",0.45661885,0.029
"(Overall, Preferred Foot)",0.043752962,0.029
"(Overall, SprintSpeed)",0.211239011,0.029
"(Overall, Potential)",0.66040894,0.029
"(Overall, Age)",0.45661885,0.029
"(Overall, CB)",0.344838455,0.029
"(Overall, ST)",0.40452431,0.03
"(Overall, CB)",0.344838455,0.03
"(Overall, CB)",0.344838455,0.03
"(Overall, CB)",0.344838455,0.03
"(Overall, ST)",0.40452431,0.03
"(Overall, Age)",0.45661885,0.031
"(Overall, Potential)",0.66040894,0.031
"(Overall, ST)",0.40452431,0.031
"(Overall, Preferred Foot)",0.043752962,0.031
"(Overall, Potential)",0.66040894,0.031
"(Overall, Potential)",0.66040894,0.031
"(Overall, Age)",0.45661885,0.031
"(Overall, SprintSpeed)",0.211239011,0.031
"(Overall, ST)",0.40452431,0.032
"(Overall, Age)",0.45661885,0.032
"(Overall, CB)",0.344838455,0.032
"(Overall, Age)",0.45661885,0.032
"(Overall, Preferred Foot)",0.043752962,0.033
"(Overall, CM)",0.443391703,0.033
"(Overall, SprintSpeed)",0.211239011,0.033
"(Overall, Age)",0.45661885,0.034
"(Overall, Potential)",0.66040894,0.034
"(Overall, Potential)",0.66040894,0.034
"(Overall, Preferred Foot)",0.043752962,0.034
"(Overall, CM)",0.443391703,0.034
"(Overall, ST)",0.40452431,0.034
"(Overall, Preferred Foot)",0.043752962,0.034
"(Overall, Preferred Foot)",0.043752962,0.035
"(Overall, CM)",0.443391703,0.035
"(Overall, Preferred Foot)",0.043752962,0.035
"(Overall, Age)",0.45661885,0.036
"(Overall, CB)",0.344838455,0.036
"(Overall, Age)",0.45661885,0.036
"(Overall, SprintSpeed)",0.211239011,0.036
"(Overall, CB)",0.344838455,0.036
"(Overall, Preferred Foot)",0.043752962,0.036
"(Overall, Age)",0.45661885,0.037
"(Overall, CB)",0.344838455,0.037
"(Overall, SprintSpeed)",0.211239011,0.038
"(Overall, CB)",0.344838455,0.038
"(Overall, ST)",0.40452431,0.038
"(Overall, ST)",0.40452431,0.038
"(Overall, SprintSpeed)",0.211239011,0.039
"(Overall, Age)",0.45661885,0.039
"(Overall, Preferred Foot)",0.043752962,0.039
"(Overall, CM)",0.443391703,0.039
"(Overall, SprintSpeed)",0.211239011,0.039
"(Overall, Age)",0.45661885,0.04
"(Overall, SprintSpeed)",0.211239011,0.04
"(Overall, CM)",0.443391703,0.041
"(Overall, CB)",0.344838455,0.041
"(Overall, SprintSpeed)",0.211239011,0.041
"(Overall, Potential)",0.66040894,0.042
"(Overall, CM)",0.443391703,0.043
"(Overall, ST)",0.40452431,0.043
"(Overall, CB)",0.344838455,0.043
"(Overall, Age)",0.45661885,0.043
"(Overall, Preferred Foot)",0.043752962,0.044
"(Overall, SprintSpeed)",0.211239011,0.044
"(Overall, CM)",0.443391703,0.044
"(Overall, Potential)",0.66040894,0.044
"(Overall, ST)",0.40452431,0.045
"(Overall, ST)",0.40452431,0.045
"(Overall, CM)",0.443391703,0.046
"(Overall, CM)",0.443391703,0.046
"(Overall, Preferred Foot)",0.043752962,0.046
"(Overall, Preferred Foot)",0.043752962,0.047
"(Overall, ST)",0.40452431,0.048
"(Overall, Potential)",0.66040894,0.048
"(Overall, SprintSpeed)",0.211239011,0.049
"(Overall, ST)",0.40452431,0.049
"(Overall, CB)",0.344838455,0.049
"(Overall, CM)",0.443391703,0.051
"(Overall, CB)",0.344838455,0.052
"(Overall, CM)",0.443391703,0.052
"(Overall, CM)",0.443391703,0.055
"(Overall, Potential)",0.66040894,0.055
"(Overall, CM)",0.443391703,0.055
"(Overall, Potential)",0.66040894,0.056
"(Overall, CB)",0.344838455,0.057
"(Overall, CB)",0.344838455,0.063
"(Overall, ST)",0.40452431,0.065
"(Overall, SprintSpeed)",0.211239011,0.066
"(Overall, ST)",0.40452431,0.074
"(Overall, Preferred Foot)",0.043752962,0.082
"(Age, SprintSpeed)",-0.147023488,0.022
"(Potential, Age)",-0.250670117,0.023
"(Potential, Age)",-0.250670117,0.026
"(Age, CB)",0.154299148,0.026
"(Age, SprintSpeed)",-0.147023488,0.026
"(Potential, CM)",0.311172557,0.026
"(Potential, Age)",-0.250670117,0.026
"(Potential, Age)",-0.250670117,0.027
"(Potential, ST)",0.288676431,0.027
"(Potential, Age)",-0.250670117,0.027
"(Age, SprintSpeed)",-0.147023488,0.027
"(Potential, Age)",-0.250670117,0.027
"(Potential, Age)",-0.250670117,0.028
"(Potential, Preferred Foot)",0.038244248,0.028
"(Potential, Preferred Foot)",0.038244248,0.029
"(Potential, CB)",0.196181488,0.029
"(Potential, Age)",-0.250670117,0.029
"(Age, CB)",0.154299148,0.029
"(Potential, CB)",0.196181488,0.029
"(Potential, CM)",0.311172557,0.029
"(Potential, Preferred Foot)",0.038244248,0.03
"(Potential, Age)",-0.250670117,0.03
"(Potential, Age)",-0.250670117,0.03
"(Potential, Age)",-0.250670117,0.03
"(Potential, Age)",-0.250670117,0.03
"(Potential, CB)",0.196181488,0.031
"(Age, CM)",0.115973472,0.031
"(Potential, CM)",0.311172557,0.031
"(Potential, Age)",-0.250670117,0.031
"(Age, ST)",0.087446075,0.031
"(Age, ST)",0.087446075,0.031
"(Potential, SprintSpeed)",0.236186855,0.031
"(Potential, Preferred Foot)",0.038244248,0.031
"(Potential, Age)",-0.250670117,0.032
"(Potential, CM)",0.311172557,0.032
"(Potential, SprintSpeed)",0.236186855,0.032
"(Potential, SprintSpeed)",0.236186855,0.032
"(Potential, ST)",0.288676431,0.033
"(Potential, Age)",-0.250670117,0.033
"(Potential, ST)",0.288676431,0.033
"(Potential, Preferred Foot)",0.038244248,0.034
"(Age, Preferred Foot)",-0.003082418,0.034
"(Age, Preferred Foot)",-0.003082418,0.034
"(Potential, CM)",0.311172557,0.034
"(Potential, Preferred Foot)",0.038244248,0.034
"(Potential, Preferred Foot)",0.038244248,0.034
"(Potential, ST)",0.288676431,0.034
"(Potential, CM)",0.311172557,0.035
"(Potential, ST)",0.288676431,0.035
"(Potential, CB)",0.196181488,0.035
"(Potential, ST)",0.288676431,0.036
"(Potential, CM)",0.311172557,0.036
"(Potential, Preferred Foot)",0.038244248,0.036
"(Potential, Preferred Foot)",0.038244248,0.036
"(Potential, ST)",0.288676431,0.036
"(Potential, CM)",0.311172557,0.036
"(Potential, CB)",0.196181488,0.037
"(Potential, CM)",0.311172557,0.037
"(Potential, ST)",0.288676431,0.038
"(Potential, SprintSpeed)",0.236186855,0.038
"(Potential, CB)",0.196181488,0.038
"(Potential, SprintSpeed)",0.236186855,0.038
"(Potential, CB)",0.196181488,0.039
"(Potential, ST)",0.288676431,0.039
"(Potential, SprintSpeed)",0.236186855,0.039
"(Potential, SprintSpeed)",0.236186855,0.039
"(Potential, CM)",0.311172557,0.039
"(Potential, SprintSpeed)",0.236186855,0.04
"(Potential, ST)",0.288676431,0.04
"(Potential, SprintSpeed)",0.236186855,0.041
"(Potential, Preferred Foot)",0.038244248,0.041
"(Potential, CB)",0.196181488,0.041
"(Age, CM)",0.115973472,0.042
"(Potential, SprintSpeed)",0.236186855,0.043
"(Potential, CM)",0.311172557,0.043
"(Potential, Preferred Foot)",0.038244248,0.043
"(Potential, CM)",0.311172557,0.043
"(Potential, SprintSpeed)",0.236186855,0.044
"(Potential, CM)",0.311172557,0.044
"(Potential, Preferred Foot)",0.038244248,0.044
"(Age, CB)",0.154299148,0.044
"(Potential, SprintSpeed)",0.236186855,0.045
"(Potential, CB)",0.196181488,0.045
"(Potential, ST)",0.288676431,0.046
"(Potential, CB)",0.196181488,0.046
"(Potential, ST)",0.288676431,0.046
"(Potential, SprintSpeed)",0.236186855,0.047
"(Potential, CM)",0.311172557,0.048
"(Age, Preferred Foot)",-0.003082418,0.048
"(Potential, CM)",0.311172557,0.049
"(Potential, SprintSpeed)",0.236186855,0.049
"(Potential, SprintSpeed)",0.236186855,0.049
"(Potential, Preferred Foot)",0.038244248,0.051
"(Potential, ST)",0.288676431,0.052
"(Potential, CB)",0.196181488,0.052
"(Potential, ST)",0.288676431,0.055
"(Age, CM)",0.115973472,0.055
"(Potential, CB)",0.196181488,0.055
"(Age, ST)",0.087446075,0.056
"(Potential, ST)",0.288676431,0.057
"(Potential, Preferred Foot)",0.038244248,0.063
"(Potential, CB)",0.196181488,0.065
"(Potential, CB)",0.196181488,0.066
"(Potential, Preferred Foot)",0.038244248,0.074
"(Potential, CB)",0.196181488,0.082
"(Preferred Foot, ST)",0.09318098,0.022
"(Preferred Foot, CB)",0.109108512,0.023
"(Preferred Foot, CM)",0.11833176,0.026
"(Preferred Foot, SprintSpeed)",0.11710808,0.026
"(Preferred Foot, CM)",0.11833176,0.026
"(Preferred Foot, CB)",0.109108512,0.026
"(ST, CB)",0.612130576,0.026
"(Preferred Foot, CB)",0.109108512,0.027
"(Preferred Foot, CM)",0.11833176,0.027
"(ST, CM)",0.939590824,0.027
"(Preferred Foot, CB)",0.109108512,0.027
"(Preferred Foot, SprintSpeed)",0.11710808,0.027
"(Preferred Foot, CB)",0.109108512,0.028
"(Age, ST)",0.087446075,0.028
"(ST, CB)",0.612130576,0.029
"(Age, SprintSpeed)",-0.147023488,0.029
"(Preferred Foot, ST)",0.09318098,0.029
"(Preferred Foot, ST)",0.09318098,0.029
"(Preferred Foot, SprintSpeed)",0.11710808,0.029
"(Age, SprintSpeed)",-0.147023488,0.029
"(Age, CB)",0.154299148,0.03
"(Preferred Foot, SprintSpeed)",0.11710808,0.03
"(Preferred Foot, CM)",0.11833176,0.03
"(Preferred Foot, ST)",0.09318098,0.03
"(Preferred Foot, SprintSpeed)",0.11710808,0.03
"(Preferred Foot, ST)",0.09318098,0.031
"(Preferred Foot, SprintSpeed)",0.11710808,0.031
"(Age, CB)",0.154299148,0.031
"(ST, SprintSpeed)",0.697746076,0.031
"(Preferred Foot, SprintSpeed)",0.11710808,0.031
"(Preferred Foot, CB)",0.109108512,0.031
"(Preferred Foot, CM)",0.11833176,0.031
"(Age, CM)",0.115973472,0.031
"(Preferred Foot, CM)",0.11833176,0.032
"(Preferred Foot, ST)",0.09318098,0.032
"(Age, ST)",0.087446075,0.032
"(Preferred Foot, CB)",0.109108512,0.032
"(Age, CM)",0.115973472,0.033
"(Preferred Foot, ST)",0.09318098,0.033
"(Age, Preferred Foot)",-0.003082418,0.033
"(ST, SprintSpeed)",0.697746076,0.034
"(ST, SprintSpeed)",0.697746076,0.034
"(ST, CB)",0.612130576,0.034
"(Age, ST)",0.087446075,0.034
"(Age, SprintSpeed)",-0.147023488,0.034
"(Age, SprintSpeed)",-0.147023488,0.034
"(Age, CB)",0.154299148,0.034
"(Age, CB)",0.154299148,0.035
"(Age, CB)",0.154299148,0.035
"(Age, ST)",0.087446075,0.035
"(Preferred Foot, CB)",0.109108512,0.036
"(Age, ST)",0.087446075,0.036
"(ST, CM)",0.939590824,0.036
"(Age, CB)",0.154299148,0.036
"(Age, CM)",0.115973472,0.036
"(Age, SprintSpeed)",-0.147023488,0.036
"(Preferred Foot, CM)",0.11833176,0.037
"(Age, Preferred Foot)",-0.003082418,0.037
"(Age, CB)",0.154299148,0.038
"(Age, Preferred Foot)",-0.003082418,0.038
"(Age, SprintSpeed)",-0.147023488,0.038
"(Age, Preferred Foot)",-0.003082418,0.038
"(Age, ST)",0.087446075,0.039
"(Preferred Foot, SprintSpeed)",0.11710808,0.039
"(Age, ST)",0.087446075,0.039
"(Age, ST)",0.087446075,0.039
"(Age, CB)",0.154299148,0.039
"(Preferred Foot, ST)",0.09318098,0.04
"(Age, CM)",0.115973472,0.04
"(Age, Preferred Foot)",-0.003082418,0.041
"(Age, SprintSpeed)",-0.147023488,0.041
"(Age, Preferred Foot)",-0.003082418,0.041
"(Preferred Foot, ST)",0.09318098,0.042
"(Age, CB)",0.154299148,0.043
"(Age, SprintSpeed)",-0.147023488,0.043
"(Age, CM)",0.115973472,0.043
"(Preferred Foot, SprintSpeed)",0.11710808,0.043
"(Age, CB)",0.154299148,0.044
"(Age, Preferred Foot)",-0.003082418,0.044
"(Age, ST)",0.087446075,0.044
"(Preferred Foot, CM)",0.11833176,0.044
"(Age, CB)",0.154299148,0.045
"(Age, Preferred Foot)",-0.003082418,0.045
"(Age, SprintSpeed)",-0.147023488,0.046
"(Age, SprintSpeed)",-0.147023488,0.046
"(Age, SprintSpeed)",-0.147023488,0.046
"(Age, CM)",0.115973472,0.047
"(Age, Preferred Foot)",-0.003082418,0.048
"(ST, CM)",0.939590824,0.048
"(Age, ST)",0.087446075,0.049
"(Age, CM)",0.115973472,0.049
"(Age, CM)",0.115973472,0.049
"(Age, CB)",0.154299148,0.051
"(Age, Preferred Foot)",-0.003082418,0.052
"(Age, Preferred Foot)",-0.003082418,0.052
"(Age, Preferred Foot)",-0.003082418,0.055
"(Preferred Foot, CB)",0.109108512,0.055
"(Age, ST)",0.087446075,0.055
"(Preferred Foot, CM)",0.11833176,0.056
"(Age, SprintSpeed)",-0.147023488,0.057
"(Age, ST)",0.087446075,0.063
"(Age, CM)",0.115973472,0.065
"(Age, CM)",0.115973472,0.066
"(Age, CM)",0.115973472,0.074
"(Age, CM)",0.115973472,0.082
"(CM, CB)",0.774803189,0.022
"(ST, CM)",0.939590824,0.023
"(ST, CB)",0.612130576,0.026
"(ST, CM)",0.939590824,0.026
"(ST, CB)",0.612130576,0.026
"(ST, SprintSpeed)",0.697746076,0.026
"(CM, SprintSpeed)",0.630608012,0.026
"(CM, SprintSpeed)",0.630608012,0.027
"(CB, SprintSpeed)",0.362493399,0.027
"(CB, SprintSpeed)",0.362493399,0.027
"(ST, CM)",0.939590824,0.027
"(ST, CB)",0.612130576,0.027
"(ST, SprintSpeed)",0.697746076,0.028
"(CM, CB)",0.774803189,0.028
"(CM, SprintSpeed)",0.630608012,0.029
"(ST, CM)",0.939590824,0.029
"(CM, CB)",0.774803189,0.029
"(CM, SprintSpeed)",0.630608012,0.029
"(ST, CM)",0.939590824,0.029
"(Preferred Foot, ST)",0.09318098,0.029
"(CM, SprintSpeed)",0.630608012,0.03
"(ST, CM)",0.939590824,0.03
"(ST, SprintSpeed)",0.697746076,0.03
"(CM, SprintSpeed)",0.630608012,0.03
"(CM, CB)",0.774803189,0.03
"(CM, SprintSpeed)",0.630608012,0.031
"(ST, CB)",0.612130576,0.031
"(Preferred Foot, SprintSpeed)",0.11710808,0.031
"(CM, CB)",0.774803189,0.031
"(CM, CB)",0.774803189,0.031
"(CM, SprintSpeed)",0.630608012,0.031
"(ST, CB)",0.612130576,0.031
"(ST, CB)",0.612130576,0.031
"(CB, SprintSpeed)",0.362493399,0.032
"(CB, SprintSpeed)",0.362493399,0.032
"(Preferred Foot, CM)",0.11833176,0.032
"(ST, CM)",0.939590824,0.032
"(CB, SprintSpeed)",0.362493399,0.033
"(CB, SprintSpeed)",0.362493399,0.033
"(CM, CB)",0.774803189,0.033
"(CM, CB)",0.774803189,0.034
"(CM, CB)",0.774803189,0.034
"(CM, SprintSpeed)",0.630608012,0.034
"(CB, SprintSpeed)",0.362493399,0.034
"(ST, CB)",0.612130576,0.034
"(CM, CB)",0.774803189,0.034
"(CM, SprintSpeed)",0.630608012,0.034
"(ST, SprintSpeed)",0.697746076,0.035
"(Preferred Foot, SprintSpeed)",0.11710808,0.035
"(CM, SprintSpeed)",0.630608012,0.035
"(CM, SprintSpeed)",0.630608012,0.036
"(Preferred Foot, SprintSpeed)",0.11710808,0.036
"(CB, SprintSpeed)",0.362493399,0.036
"(ST, CM)",0.939590824,0.036
"(Preferred Foot, SprintSpeed)",0.11710808,0.036
"(ST, CB)",0.612130576,0.036
"(ST, SprintSpeed)",0.697746076,0.037
"(ST, SprintSpeed)",0.697746076,0.037
"(Preferred Foot, CM)",0.11833176,0.038
"(ST, CM)",0.939590824,0.038
"(Preferred Foot, CM)",0.11833176,0.038
"(CM, CB)",0.774803189,0.038
"(Preferred Foot, CM)",0.11833176,0.039
"(CM, CB)",0.774803189,0.039
"(CM, CB)",0.774803189,0.039
"(Preferred Foot, CB)",0.109108512,0.039
"(Preferred Foot, ST)",0.09318098,0.039
"(CM, CB)",0.774803189,0.04
"(Preferred Foot, CB)",0.109108512,0.04
"(ST, CB)",0.612130576,0.041
"(ST, CM)",0.939590824,0.041
"(ST, CM)",0.939590824,0.041
"(CB, SprintSpeed)",0.362493399,0.042
"(Preferred Foot, ST)",0.09318098,0.043
"(Preferred Foot, CB)",0.109108512,0.043
"(ST, SprintSpeed)",0.697746076,0.043
"(ST, CB)",0.612130576,0.043
"(ST, CM)",0.939590824,0.044
"(ST, CB)",0.612130576,0.044
"(CB, SprintSpeed)",0.362493399,0.044
"(ST, SprintSpeed)",0.697746076,0.044
"(Preferred Foot, CM)",0.11833176,0.045
"(CM, SprintSpeed)",0.630608012,0.045
"(Preferred Foot, CB)",0.109108512,0.046
"(Preferred Foot, ST)",0.09318098,0.046
"(CM, CB)",0.774803189,0.046
"(ST, CB)",0.612130576,0.047
"(CB, SprintSpeed)",0.362493399,0.048
"(CB, SprintSpeed)",0.362493399,0.048
"(Preferred Foot, CB)",0.109108512,0.049
"(Preferred Foot, CB)",0.109108512,0.049
"(Preferred Foot, ST)",0.09318098,0.049
"(ST, SprintSpeed)",0.697746076,0.051
"(CM, SprintSpeed)",0.630608012,0.052
"(ST, SprintSpeed)",0.697746076,0.052
"(CB, SprintSpeed)",0.362493399,0.055
"(ST, SprintSpeed)",0.697746076,0.055
"(Preferred Foot, SprintSpeed)",0.11710808,0.055
"(CB, SprintSpeed)",0.362493399,0.056
"(Preferred Foot, CM)",0.11833176,0.057
"(CM, SprintSpeed)",0.630608012,0.063
"(Preferred Foot, SprintSpeed)",0.11710808,0.065
"(Preferred Foot, ST)",0.09318098,0.066
"(CB, SprintSpeed)",0.362493399,0.074
"(ST, SprintSpeed)",0.697746076,0.082